IP,NETNAME,ORGANIZATION,COUNTRY,DNS RESOLVE
2.22.61.43;AKAMAI-PA;Akamai Technologies;EU;
2.22.61.66;AKAMAI-PA;Akamai Technologies;EU;
13.107.3.128;MSFT;Microsoft Corporation (MSFT);US;
13.107.4.50;MSFT;Microsoft Corporation (MSFT);US;
13.107.5.88;MSFT;Microsoft Corporation (MSFT);US;
23.57.107.27;AIBV;Akamai International. BV (AIB-17);NL;a23-57-107-27.deploy.static.akamaitechnologies.com
23.57.107.163;AIBV;Akamai International. BV (AIB-17);NL;a23-57-107-163.deploy.static.akamaitechnologies.com
23.57.101.163;AIBV;Akamai International. BV (AIB-17);NL;a23-57-101-163.deploy.static.akamaitechnologies.com
23.99.10.11;MSFT;Microsoft Corporation (MSFT);US;
23.102.21.4;MSFT;Microsoft Corporation (MSFT);US;
23.103.182.126;MSFT;Microsoft Corporation (MSFT);US;
23.218.212.69;AKAMAI;Akamai Technologies. Inc. (AKAMAI);US;a23-218-212-69.deploy.static.akamaitechnologies.com
23.223.20.82;AIBV;Akamai International. BV (AIB-17);NL;a23-223-20-82.deploy.static.akamaitechnologies.com
40.113.8.255;MSFT;Microsoft Corporation (MSFT);US;
40.113.22.47;MSFT;Microsoft Corporation (MSFT);US;
64.4.6.100;MICROSOFT;Microsoft Corporation (MSFT);US;azureoperationalinsights.com
64.4.54.22;MICROSOFT;Microsoft Corporation (MSFT);US;msnbot-64-4-54-22.search.msn.com
64.4.54.32;MICROSOFT;Microsoft Corporation (MSFT);US;
64.4.54.254;MICROSOFT;Microsoft Corporation (MSFT);US;
65.39.117.230;PINPOINT-PNPT;Pinpoint Communications. Inc. (PINPO);US;
65.52.100.7;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;df.telemetry.microsoft.com
65.52.100.9;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;telemetry.microsoft.com
65.52.100.91;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;reports.wes.df.telemetry.microsoft.com
65.52.100.92;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;services.wes.df.telemetry.microsoft.com
65.52.100.94;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;sqm.df.telemetry.microsoft.com
65.52.108.33;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;msnbot-65-52-108-33.search.msn.com
65.55.108.23;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;msnbot-65-55-108-23.search.msn.com
65.52.108.29;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;msnbot-65-52-108-29.search.msn.com
65.55.29.238;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;
65.55.39.10;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;xnacreators.net
65.55.138.112;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;
65.55.138.114;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;
65.55.138.126;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;
65.55.138.186;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;
65.55.252.63;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;
65.55.252.71;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;
65.55.252.92;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;
65.55.252.93;MICROSOFT-1BLK;Microsoft Corporation (MSFT);US;
77.67.29.176;AKAMAI-TINET;Akamai Technologies;US;
104.43.139.21;MSFT;Microsoft Corporation (MSFT);US;
104.96.147.3;AIBV;Akamai International. BV (AIB-17);NL;a104-96-147-3.deploy.static.akamaitechnologies.com
111.221.29.177;Microsoft;Microsoft;US;
111.221.29.253;Microsoft;Microsoft;US;
131.253.40.37;MICROSOFT;Microsoft Corp (MSFT-Z);US;
131.253.61.66;MICROSOFT;Microsoft Corp (MSFT-Z);US;
131.253.61.68;MICROSOFT;Microsoft Corp (MSFT-Z);US;
131.253.61.82;MICROSOFT;Microsoft Corp (MSFT-Z);US;
134.170.30.202;MICROSOFT;Microsoft Corp (MSFT-Z);US;
134.170.58.118;MICROSOFT;Microsoft Corp (MSFT-Z);US;
134.170.115.60;MICROSOFT;Microsoft Corp (MSFT-Z);US;
134.170.165.248;MICROSOFT;Microsoft Corp (MSFT-Z);US;
134.170.165.253;MICROSOFT;Microsoft Corp (MSFT-Z);US;
134.170.185.70;MICROSOFT;Microsoft Corp (MSFT-Z);US;
137.116.81.24;MICROSOFT;Microsoft Corp (MSFT-Z);US;
137.117.235.16;MICROSOFT;Microsoft Corp (MSFT-Z);US;
157.55.129.21;MSFT-GFS;Microsoft Corporation (MSFT);US;
157.55.133.204;MSFT-GFS;Microsoft Corporation (MSFT);US;
157.55.240.220;MSFT-GFS;Microsoft Corporation (MSFT);US;
157.56.77.138;MSFT-GFS;Microsoft Corporation (MSFT);US;
157.56.77.139;MSFT-GFS;Microsoft Corporation (MSFT);US;
157.56.91.77;MSFT-GFS;Microsoft Corporation (MSFT);US;
157.56.96.54;MSFT-GFS;Microsoft Corporation (MSFT);US;
157.56.96.58;MSFT-GFS;Microsoft Corporation (MSFT);US;
157.56.106.184;MSFT-GFS;Microsoft Corporation (MSFT);US;
157.56.106.185;MSFT-GFS;Microsoft Corporation (MSFT);US;
157.56.106.189;MSFT-GFS;Microsoft Corporation (MSFT);US;
157.56.121.89;MSFT-GFS;Microsoft Corporation (MSFT);US;
157.56.124.87;MSFT-GFS;Microsoft Corporation (MSFT);US;db3wns2011111.wns.windows.com
168.63.100.61;MICROSOFT;Microsoft Corp (MSFT-Z);US;
168.63.108.233;MICROSOFT;Microsoft Corp (MSFT-Z);US;
191.232.80.58;AS8075;Microsoft Informatica Ltda;BR;
191.232.80.60;AS8075;Microsoft Informatica Ltda;BR;
191.232.80.62;AS8075;Microsoft Informatica Ltda;BR;
191.232.139.2;AS8075;Microsoft Informatica Ltda;BR;msnbot-191-232-139-2.search.msn.com
191.232.139.182;AS8075;Microsoft Informatica Ltda;BR;
191.232.139.253;AS8075;Microsoft Informatica Ltda;BR;
191.232.139.254;AS8075;Microsoft Informatica Ltda;BR;eu.vortex.data.microsoft.com
191.234.72.183;AS8075;Microsoft Informatica Ltda;BR;
191.237.208.126;AS8075;Microsoft Informatica Ltda;BR;
207.46.7.252;MICROSOFT-GLOBAL-NET;Microsoft Corporation (MSFT);US;
207.46.101.29;MICROSOFT-GLOBAL-NET;Microsoft Corporation (MSFT);US;
207.46.114.58;MICROSOFT-GLOBAL-NET;Microsoft Corporation (MSFT);US;
212.30.134.204;Akamai-in-MTS-node;MTS's network for Akamai node;RU;
212.30.134.205;Akamai-in-MTS-node;MTS's network for Akamai node;RU;
